index,prcp1,prcp2,prcp3,prcp4,prcp5,prcp6,prcp7,prcp8,evi1,evi2,evi3,evi4,evi5,evi6,evi7,evi8,lai1,lai2,lai3,lai4,lai5,lai6,lai7,lai8,fpar1,fpar2,fpar3,fpar4,fpar5,fpar6,fpar7,fpar8,lst_d1,lst_d2,lst_d3,lst_d4,lst_d5,lst_d6,lst_d7,lst_d8,lst_n1,lst_n2,lst_n3,lst_n4,lst_n5,lst_n6,lst_n7,lst_n8,dayl1,dayl2,dayl3,dayl4,dayl5,dayl6,dayl7,dayl8,srad1,srad2,srad3,srad4,srad5,srad6,srad7,srad8,tmax1,tmax2,tmax3,tmax4,tmax5,tmax6,tmax7,tmax8,tmin1,tmin2,tmin3,tmin4,tmin5,tmin6,tmin7,tmin8,ssm1,ssm2,ssm3,ssm4,ssm5,ssm6,ssm7,ssm8,bulk,sand,silt,clay,cec,ph,n,yield,state,county,year
22,242.4074503,110.0598527,152.0917924,77.89748354,134.0738247,22.24044269,56.78158667,34.22915075,0.139528409,0.210316485,0.367879782,0.540687969,0.527894226,0.447084162,0.194022116,0.128420447,3.305003874,4.837705866,12.3164321,21.58890557,19.99667662,13.4475513,4.533570873,2.484399743,18.95726259,25.3525815,48.14644309,66.65693472,65.4759969,56.68206868,30.50674112,22.48665425,14969.59736,15130.33752,15303.40287,15082.95764,15044.01099,15132.30534,14851.83284,14376.35624,14342.00944,14614.87218,14744.72933,14732.94899,14550.72317,14498.69329,14105.99014,13808.01177,48940.86565,51270.15475,51644.31446,49905.6496,46718.39778,42923.85151,39172.36348,36136.92941,390.2469975,384.5726963,367.2667173,369.073708,369.8726059,361.4402893,287.619786,244.1973071,25.16866224,29.17141466,31.34541975,31.43881248,28.99164552,29.3622097,22.69807155,15.94558987,13.44116246,17.93372181,21.05957262,21.44256028,18.68112821,16.83259595,9.858630993,3.545765463,21.43361649,20.941632,18.87536989,16.03957204,17.45962484,13.07575,11.01213109,14.70771449,159.476459,331.8123567,399.494048,268.1392844,146.1404934,64.3589757,1238.463194,1175,arkansas,craighead,2017
23,174.6109136,137.1284336,139.2109406,78.72974007,175.427317,42.20440287,78.33314112,36.02500655,0.145328069,0.240748353,0.433926148,0.572182748,0.473202872,0.367129238,0.17623123,0.112313463,3.919261331,6.021443726,14.509312,22.50931339,19.48983653,12.04974829,4.184633038,2.210810102,21.76092478,29.40870653,52.90065373,68.07289027,64.30756983,52.14291672,27.69283583,20.28432813,15042.01691,15171.61909,15135.33575,15100.42719,14978.24676,15096.15534,14815.98599,14393.51368,14317.215,14566.41864,14729.17079,14717.3337,14578.02932,14525.19807,14142.67038,13845.68908,48806.00604,51078.19442,51442.97777,49747.38741,46636.41346,42930.2552,39266.35683,36303.94724,387.0135188,369.3836039,375.2705983,366.0421442,369.6431239,361.3990028,297.0168504,249.6399458,25.80592004,29.1258472,31.44903653,31.81676046,29.41518523,29.42245325,23.04052454,16.73765884,13.98397887,18.4893894,21.28264795,21.87114632,19.25007482,17.43460544,10.47283753,4.354308807,21.79448736,21.09207752,19.40439268,15.94423715,18.90588949,17.18670782,14.49975777,18.19618215,156.7481052,184.076623,489.7869206,323.5405412,166.0727999,58.06424692,1202.570433,1142,arkansas,crittenden,2017
24,177.6862707,133.8440661,140.4497546,79.60403825,182.5942129,23.51010081,46.10518726,14.30924596,0.190096112,0.322886056,0.527188831,0.566991815,0.373515551,0.281619041,0.185689701,0.145570681,5.379048573,9.13399871,19.09938493,20.51474485,13.89302245,8.159676642,4.225614909,2.9852129,28.13576917,39.50269981,61.35066547,63.55876897,53.92911993,41.28364285,28.25635582,26.10580952,14987.76645,15015.7389,15064.70647,15069.96117,15034.98595,15169.35732,14936.09243,14566.08092,14423.95522,14601.79899,14747.14449,14771.93572,14676.71531,14583.9635,14268.37124,14060.54833,48507.14848,50653.40937,50997.56414,49396.85295,46454.56169,42944.46669,39474.80855,36673.79071,392.1963359,366.6993131,383.6211503,376.0385061,361.5265782,373.4841602,315.088134,263.0135867,26.09496918,28.47036587,30.99131103,31.97310356,29.79491264,29.6553787,24.41498097,18.58853939,14.76928366,18.77733354,21.43150651,22.42561874,20.21163865,17.88495018,11.46435981,6.191309562,21.59885049,21.04885208,20.1254406,17.23611003,21.81479738,16.78800102,14.77154905,17.434857,163.7867156,146.923943,498.2666531,353.9019342,248.0042265,60.10966095,1227.774221,1126,arkansas,desha,2017
25,169.1395555,117.7088999,152.4889075,82.27072398,156.9595511,26.35436479,42.45337607,16.86834019,0.219332122,0.321714388,0.4986526,0.541410004,0.385003058,0.316313474,0.204793623,0.170291964,7.325709879,10.06347542,17.83372018,20.83397018,15.79501005,10.2145025,4.996983993,3.617031817,35.90005163,42.47126797,59.2826029,65.09350557,58.11356577,47.14509607,32.16507561,30.59679407,14959.27718,15069.81715,15043.31677,15053.0458,15055.75785,15089.2256,14856.23464,14488.34572,14417.44801,14603.5416,14727.62697,14756.35264,14668.08891,14587.84432,14279.8168,14058.67924,48475.93682,50609.09549,50951.1083,49360.25947,46435.55696,42945.95232,39496.59069,36712.39356,391.8555409,368.2808716,383.5946507,376.7974906,362.7506098,375.3302217,314.4916413,263.6531638,26.22913624,28.5512717,31.15537617,32.18323254,29.95187178,29.82348409,24.59760501,18.78504419,14.66149954,18.66622212,21.43314151,22.40019689,20.23144763,17.74815923,11.39304948,6.144507822,21.47769043,21.05547983,19.76106888,15.7442365,20.93471587,16.2438328,14.00735904,17.26970304,163.3904817,133.475579,530.4952803,336.0364998,221.0737645,58.59833791,1191.586709,1130,arkansas,drew,2017
26,207.0877892,166.8196284,192.2159943,50.24034654,148.476692,12.3104873,44.27694058,7.844095693,0.181263211,0.294043323,0.487230738,0.548500347,0.436722897,0.34534555,0.193548685,0.125581618,5.302288631,7.619427855,15.79664492,18.0779298,15.60624904,9.556934847,4.606394144,2.095929546,28.0950419,35.29056935,55.70305809,61.01307275,58.14117143,45.91217919,30.22438976,18.91804755,14982.89938,15118.58041,15087.59846,15086.80183,15058.83032,15158.43418,15014.87416,14627.57024,14410.26932,14654.11384,14730.33404,14775.27613,14655.23153,14591.37993,14232.71917,13987.58253,48594.85259,50777.98128,51128.16771,49499.69528,46507.95289,42940.29288,39413.61292,36565.29501,397.738247,375.1999358,375.60717,372.3468983,364.1316964,374.9386063,314.6730092,260.7403472,25.86243869,28.59550746,31.04044977,31.87669825,29.61160248,29.58516882,24.16524566,18.41363348,14.22370915,18.52941152,21.21815628,22.30479343,20.0636303,17.76163962,10.90867956,5.655633752,21.68360836,20.62623175,18.46023895,15.4405962,18.53441405,11.04095553,7.438643169,9.452572885,158.4999281,178.3098631,546.1522777,262.5603075,169.6002446,57.49424214,1094.073649,1031,arkansas,jefferson,2017
27,215.0567365,144.733093,158.3070092,118.2137241,217.2041415,30.52910747,69.39600412,17.91527744,0.168909492,0.264340233,0.463726141,0.549159196,0.425468184,0.327040595,0.188150718,0.137179959,4.780690276,6.83620683,15.24401358,21.61777772,17.26217158,10.01087743,4.438038334,2.928766281,25.42137991,32.37083755,54.34248306,66.34968877,59.63112017,46.99067464,29.78663154,25.6492545,14963.12287,15105.45548,15082.83676,15097.62901,15054.22302,15119.83096,14787.69444,14446.08739,14309.23361,14578.51988,14719.62967,14743.87431,14601.36851,14543.70208,14241.02208,13921.24931,48716.97954,50951.56382,51310.17856,49642.93825,46582.26674,42934.48507,39328.42896,36414.16222,392.448596,371.3283736,378.2384679,364.9459401,364.236618,365.7999082,299.2321358,252.5848328,25.94307815,28.96768224,31.34076334,31.83967156,29.4875117,29.47396196,23.34117341,17.22077406,14.3273218,18.75105236,21.33234853,22.14085001,19.65925922,17.7265783,10.80350108,5.138041935,22.37289787,21.42312171,19.2180531,16.50727116,20.34209339,16.91344324,14.13068859,16.52051698,156.6805643,87.67085387,625.2341409,286.3482305,160.1656479,59.95107191,1206.735962,1221,arkansas,lee,2017
28,204.8879939,172.4390292,171.0367761,72.83168134,171.7505121,14.68757127,39.63711369,8.836704222,0.184498547,0.315258958,0.525696014,0.55465322,0.389859451,0.290425222,0.170785216,0.129151994,6.059540643,9.032156743,18.59604913,20.57191309,15.43043457,8.764508718,3.934130934,2.552777673,30.33847007,39.34238329,61.04248309,64.63648884,57.51515342,42.62327066,26.75867583,22.36506307,14956.88558,15026.08153,15059.28602,15067.76868,15054.18929,15144.80208,14921.26519,14637.79046,14413.56279,14623.20494,14716.20263,14773.05545,14672.67657,14593.3474,14250.45255,14014.62816,48550.53112,50715.02024,51062.15636,49447.72108,46480.97403,42942.40162,39444.53602,36620.12757,392.3167437,370.5666404,378.98702,372.8443944,361.8855995,374.7593268,316.8926053,262.6159422,25.94980204,28.4678022,30.93952041,31.86121896,29.62536315,29.53847555,24.2650143,18.51374915,14.55030892,18.69801585,21.34053965,22.40817608,20.17234536,17.8785008,11.25188275,5.986765643,21.49773208,20.82949538,19.72929076,16.63964124,20.13848427,13.31687098,10.56400873,12.3975773,160.0736851,153.6523965,545.1401697,294.284974,208.2049272,59.55376006,1125.470825,1098,arkansas,lincoln,2017
29,205.2375895,90.33780703,145.666957,75.72861559,116.8059493,34.24614269,68.8946571,33.78422571,0.144982918,0.196420701,0.352318874,0.520075806,0.511913134,0.417772867,0.175935428,0.124642565,3.715627221,4.513437169,11.31210809,19.84894181,20.18323984,13.15942296,4.005933468,2.071578011,20.60842539,23.83854321,45.51742636,64.39856834,66.96106926,55.91839915,27.28320793,19.29298452,15037.35801,15241.27276,15313.63674,15130.55593,15025.5714,15103.29802,14836.48104,14377.7008,14372.25112,14581.86072,14730.74057,14740.82007,14572.87262,14523.02714,14130.52264,13815.30484,48935.21327,51262.10819,51635.87474,49899.01609,46714.96172,42924.11987,39176.30256,36143.93008,390.7178318,385.4247497,367.6550538,374.6805655,372.8880249,358.6762092,289.2584601,245.9101571,25.24449782,29.18870785,31.33133732,31.48466482,29.00047624,29.16966984,22.58644975,15.99538814,13.47902979,18.02312786,21.10662916,21.3899284,18.57312813,16.80011709,9.868491795,3.567798089,21.74838031,20.48610587,18.19409859,16.24542168,19.04802419,16.62990966,15.91205208,19.81971548,158.0537914,339.1899432,394.8059101,264.8376959,160.6924033,63.7902739,1268.767145,1232,arkansas,mississippi,2017
30,183.1843353,183.712151,132.0959436,68.48842785,178.2898277,32.12768292,65.07311297,6.805775872,0.174859003,0.276394719,0.490944028,0.553833107,0.39884468,0.326821353,0.203880462,0.145905152,4.558513427,7.577058376,15.56655529,19.98413368,15.33353923,9.904691134,4.663631341,2.917219196,24.6152514,34.72021483,55.35966211,64.31851094,56.85169894,47.17025585,30.6954044,26.04205744,15004.54737,15072.05359,15101.76924,15092.22846,15072.12303,15155.29598,14916.4739,14562.2667,14353.58735,14589.24658,14730.15722,14746.26222,14616.50623,14576.91291,14242.0459,13959.58685,48645.18438,50849.50369,51203.16025,49558.72497,46538.58387,42937.89868,39378.50266,36503.01614,396.2084403,369.2436585,383.1674874,370.5395214,370.7530766,369.4129063,311.6121697,257.926515,26.09923986,28.79299373,31.24588536,31.93602948,29.6266774,29.48230605,23.69579795,17.62388842,14.45114445,18.83225536,21.37915378,22.30604579,19.9189311,17.83724913,10.97385469,5.477060714,21.8807832,21.43391933,19.91222654,17.14460629,21.82767749,16.82504693,14.21225188,16.10797742,158.5188076,95.838604,590.3249654,311.3224728,186.3675834,59.9614105,1206.207417,1049,arkansas,phillips,2017
31,246.7333352,99.86587964,142.0808359,86.241413,185.9621151,24.95393015,54.10782223,28.31662037,0.1407661,0.248763564,0.446456246,0.55665764,0.481655448,0.357320725,0.172824809,0.129888955,3.462032563,5.795246881,15.11198466,22.88282598,17.83910956,10.65891381,3.867791223,2.477850133,19.32933555,28.25925093,53.94847303,68.47229611,61.87412892,49.65012514,26.92183279,22.45764648,14996.26135,15158.24785,15184.37506,15090.66018,15036.99926,15175.63372,14904.16271,14415.72886,14321.079,14568.48604,14729.18839,14731.6974,14570.49956,14508.30091,14096.55421,13795.87781,48885.05335,51190.68709,51560.96047,49840.1454,46684.47452,42926.50047,39211.2564,36206.06142,390.1724057,384.5134014,368.1203313,366.6542475,369.6729863,361.3317098,291.4802591,245.4509215,25.36337029,29.13953184,31.36485859,31.54328143,29.09940887,29.44199004,22.87901572,16.20699402,13.69535814,18.14219471,21.17295313,21.6526241,18.96707238,17.09324555,10.12436757,3.90296868,21.48011125,20.87695083,18.59663274,16.45347635,18.85149116,14.87155833,11.51470592,14.36607859,158.3002854,225.5549954,453.1232914,316.7819483,156.5194573,61.20563347,1229.803827,1269,arkansas,poinsett,2017
32,52.69657159,160.6904089,156.6804975,204.7189982,68.95589731,178.0774387,45.12670514,21.45505547,0.306395854,0.268197413,0.35616552,0.432069392,0.423262264,0.365702791,0.313674455,0.247568145,11.65935613,10.83756037,13.74442274,19.95439604,19.57311745,15.90429795,10.69436742,7.218428493,43.87591657,39.8185186,46.8381446,58.91011627,60.15727185,57.69303943,49.98328503,43.83105169,15303.01286,15310.47663,15195.17557,15135.09186,15102.25521,15025.11903,14926.20655,14686.65384,14501.78327,14614.44324,14736.5915,14745.51317,14702.2268,14638.28291,14415.98679,14146.89399,48090.97452,50063.23249,50379.00018,48909.1348,46200.95441,42964.30281,39765.4342,37188.19483,423.5047361,359.3444461,370.4681503,353.1543874,358.5794312,360.6706443,332.6464774,282.2336963,29.74529459,30.75113871,32.76755416,32.86037993,31.96401718,30.41136762,26.83494086,21.37855508,15.22522447,19.28799702,21.77771267,22.23692871,21.61324991,19.58689675,14.10275637,7.672855767,6.262611719,10.70663848,11.58295873,17.7011473,19.1071211,16.29262151,9.947053668,8.609380664,158.8221964,680.5865568,117.6232463,201.7888749,66.03531799,51.5942062,1326.222161,707,georgia,appling,2017
33,51.87177285,194.1290539,95.71170303,173.8097447,66.23030023,199.5643068,73.94369768,18.88824962,0.294158465,0.278840354,0.368292949,0.437865394,0.441271251,0.362639736,0.315440895,0.258418676,13.18972728,13.32015266,16.91713367,22.85142797,22.05197216,18.41245565,12.79872236,8.833966208,44.47672639,42.96324253,49.75448828,59.41186626,60.81679929,58.93866246,52.11005695,47.27676976,15290.43213,15273.39497,15197.25819,15067.48263,15034.98093,15039.39831,14920.72414,14684.0257,14493.20922,14595.5519,14751.95848,14704.75213,14702.73439,14603.56002,14379.39019,14166.55578,48022.13948,49965.75876,50276.86661,48828.51079,46158.96913,42967.58869,39813.53995,37273.21153,422.1098632,344.7057806,369.2844043,360.2807693,363.7248244,350.5714494,334.0684592,284.580791,29.62023861,30.6432734,32.64409115,32.77750156,32.12927322,30.50263521,27.0109121,21.55894738,15.18486983,19.48166219,21.98542958,22.29332395,21.63969459,19.57678191,14.23748915,7.912102245,5.604355241,10.69610308,12.92597673,18.26112214,20.33365037,17.5845399,10.16970931,8.635097091,157.4681837,752.317512,94.15793539,152.1283258,63.50401388,50.74568367,1422.36056,811,georgia,atkinson,2017
34,73.18530601,126.0472902,124.0390456,129.03904,77.03557139,90.9349956,62.5342463,16.08257348,0.264704421,0.255414872,0.36087541,0.457766665,0.468635632,0.387357679,0.299654925,0.248224864,8.894279589,9.290062227,13.36825405,17.68626045,17.76786509,14.53679985,8.660755592,5.389861846,37.74256628,37.66487305,48.8924678,58.5162983,59.72635864,57.18911559,45.77086358,38.69860258,15295.04134,15299.02181,15209.078,15092.41743,15048.69029,15097.70409,15002.79466,14767.22349,14504.14807,14630.04168,14738.85442,14750.56278,14693.02846,14627.19251,14382.77899,14150.26045,48018.44083,49960.52246,50271.38002,48824.17893,46156.7127,42967.76533,39816.1253,37277.77946,409.1630462,342.9665298,371.0014202,369.8595922,383.8326043,365.9678716,331.2086298,289.5036353,29.03196743,30.09016517,31.91107494,32.43217547,31.9940313,30.77348287,27.2015627,21.7752885,15.14632002,19.79141688,21.89036922,22.27178472,21.17410624,18.97889714,13.52842557,7.094817875,7.722554645,11.2144069,13.77488178,14.82163295,13.63994559,13.32802934,10.16734647,9.130113529,154.6820276,649.1653874,126.2035664,223.59572,58.52291267,54.13952186,764.3059852,876,georgia,baker,2017
35,63.27225605,165.6927848,140.8630334,131.6840952,56.47527429,141.0002265,63.81492059,21.92468142,0.274911401,0.263210379,0.370753773,0.460764697,0.468056011,0.391403612,0.297996066,0.244678541,9.523824436,9.820659543,12.62348745,16.96463438,16.95989311,14.50658998,9.082385703,5.840790798,41.46223865,40.27294764,47.72739131,57.79490294,59.72660019,58.43105363,47.07698368,40.15310697,15260.67513,15282.61695,15208.90539,15151.5791,15076.27769,15057.65334,14969.42446,14715.77692,14492.69844,14622.20222,14788.95442,14762.70508,14707.53643,14629.06109,14378.56151,14183.20397,48101.89509,50078.69888,50395.20666,48921.92648,46207.61516,42963.78154,39757.803,37174.70589,414.8933118,347.0772227,368.6399209,372.2970947,381.7492324,364.9618073,335.3733184,282.3146938,28.84907014,29.93490867,32.10141168,32.50935005,31.91386612,30.2206637,26.5382902,20.7639726,15.00845662,19.23706761,21.59007116,21.93556936,20.89185637,18.59900257,13.23030404,6.949918245,9.22699938,15.78858727,17.38559856,16.36694033,12.79083228,14.13006945,10.11696633,10.08973547,157.5789871,707.685369,98.84419301,193.4678802,56.19472818,53.43705888,890.2928718,935,georgia,ben hill,2017
36,65.36012305,164.6545294,99.81710807,169.5513414,45.90671037,199.2247956,73.30710567,18.43735057,0.287736476,0.284071953,0.366707026,0.447866762,0.454489699,0.358603384,0.302766715,0.262655005,10.80587262,11.28052218,14.51820913,19.87070744,19.75181204,16.08751394,10.51163887,7.23603199,41.76446566,40.90165667,48.65929011,59.1595794,61.435096,57.84937985,48.78540298,44.20518092,15312.18072,15243.02975,15175.79595,15097.51356,15055.53353,15059.23408,14969.2307,14724.77819,14485.45084,14633.8024,14753.50409,14716.93192,14715.32282,14632.78754,14416.38011,14171.76297,48021.61606,49965.01891,50276.09161,48827.8982,46158.64956,42967.61356,39813.90587,37273.85719,417.2328559,349.4716837,372.2273687,361.8075048,373.2141818,352.7244776,334.97692,282.9111405,29.24977795,30.30695587,32.33949844,32.57984422,32.05198116,30.36670022,26.88982071,21.31005377,15.15015817,19.48857895,21.91489793,22.21708812,21.43828552,19.23631991,13.94222316,7.697411957,5.993352855,11.62619298,14.60982733,16.31095659,15.25745596,16.64382418,10.08912567,8.803823481,157.5657805,716.9206556,102.1012274,178.7781252,66.149743,51.93784801,1183.676257,712,georgia,berrien,2017
37,85.75062692,165.246896,162.0878156,129.9414032,33.05216862,141.725495,78.42163486,25.56392666,0.257909928,0.251825418,0.360688961,0.452993573,0.463554898,0.391902491,0.303765828,0.245778417,10.64479527,10.62099778,14.39794677,18.95547975,20.41371384,16.37087097,9.889809223,5.981420259,42.28012584,40.37119527,49.20807944,58.77658991,63.28986278,61.21320408,49.15909769,40.66417293,15213.147,15223.78927,15252.11838,15059.90598,15050.26462,15092.50877,14942.98492,14613.71146,14458.72456,14608.59536,14775.69841,14780.80253,14642.94554,14556.84335,14306.64447,14087.2287,48238.21389,50271.86074,50597.62818,49081.63255,46290.72641,42957.27871,39662.56816,37006.28105,410.591388,363.3774105,382.4622506,376.4336329,387.3100717,371.6083901,326.8256013,275.3634706,28.48097761,29.71750966,31.95650114,32.55712648,31.35172103,30.13770794,25.99218734,20.15508007,14.54954477,18.59897559,21.0281984,21.49893778,19.99380304,17.69222109,12.35874632,6.225915102,10.6913571,15.94882918,14.00792723,12.35113882,11.72984789,13.29015078,9.376049653,10.50133597,154.2494722,669.6444549,126.3245726,204.0314576,60.08915696,54.04595488,932.9536925,811,georgia,bleckley,2017
38,82.13322287,221.6176133,147.9746938,173.4924855,107.6893401,157.5509399,72.38259943,22.11449694,0.286043154,0.270743833,0.369561592,0.446212239,0.462661893,0.366011575,0.311275755,0.263289577,10.58177835,10.56532153,14.44497796,20.14930339,20.31806998,15.74687949,10.21382081,6.901974238,41.87853727,40.06393098,49.5412398,60.05493447,63.1755315,57.75869273,48.72881581,43.31193554,15263.83285,15231.10203,15121.99121,15074.26675,15069.76131,15067.84346,14976.41152,14726.40026,14532.52346,14662.06273,14767.05583,14711.08869,14720.84543,14638.94663,14431.62337,14186.70062,47940.44728,49850.13041,50155.72017,48732.84217,46109.12648,42971.48955,39870.64386,37374.08483,418.6906948,338.8365552,362.0491785,352.6948023,357.8134908,348.3392151,335.9892358,287.7772205,29.32445152,30.37484953,32.14457555,32.33515575,31.83650869,30.41447098,27.01843975,21.73451825,15.19045345,19.6227417,22.03061648,22.24514825,21.61300545,19.54078013,14.27797745,8.168823173,3.921399199,7.945390842,12.45995796,14.63881402,15.96930889,18.24645445,12.07356361,8.853938254,156.5177536,681.8467174,99.29320565,218.8629502,60.73968174,52.39478649,2078.510607,808,georgia,brooks,2017
